#Software: Microsoft Internet Information Services 10.0
#Version: 1.0
#Date: 2024-05-02 12:41:57
#Fields: date time s-sitename s-computername s-ip cs-method cs-uri-stem cs-uri-query s-port cs-username c-ip cs-version cs(User-Agent) cs(Cookie) cs(Referer) cs-host sc-status sc-substatus sc-win32-status sc-bytes cs-bytes time-taken
2024-05-02 12:41:57 W3SVC4 UKS-WEB-01 10.12.30.4 GET / - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 - - parking.sunderland.ac.uk 200 0 0 12707 686 609
2024-05-02 12:41:57 W3SVC4 UKS-WEB-01 10.12.30.4 GET /template/foundation/js/vendor/jquery.js - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 - https://parking.sunderland.ac.uk/ parking.sunderland.ac.uk 200 0 0 85104 591 1
2024-05-02 12:41:57 W3SVC4 UKS-WEB-01 10.12.30.4 GET /template/foundation/js/foundation.min.js - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 - https://parking.sunderland.ac.uk/ parking.sunderland.ac.uk 200 0 0 106539 592 1
2024-05-02 12:41:57 W3SVC4 UKS-WEB-01 10.12.30.4 GET /template/uos/js/global-min.js - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 - https://parking.sunderland.ac.uk/ parking.sunderland.ac.uk 200 0 0 105734 581 2
2024-05-02 12:41:57 W3SVC4 UKS-WEB-01 10.12.30.4 GET /template/uos/img/burger.png - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 - https://parking.sunderland.ac.uk/ parking.sunderland.ac.uk 200 0 0 383 639 34
2024-05-02 12:41:57 W3SVC4 UKS-WEB-01 10.12.30.4 GET /template/uos/img/tray-close.png - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 - https://parking.sunderland.ac.uk/ parking.sunderland.ac.uk 200 0 0 587 643 40
2024-05-02 12:41:57 W3SVC4 UKS-WEB-01 10.12.30.4 GET /template/uos/js/rem.js - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 - https://parking.sunderland.ac.uk/ parking.sunderland.ac.uk 200 0 0 9388 574 34
2024-05-02 12:41:57 W3SVC4 UKS-WEB-01 10.12.30.4 GET /template/uos/js/responsive-tables.js - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 - https://parking.sunderland.ac.uk/ parking.sunderland.ac.uk 200 0 0 2002 588 1
2024-05-02 12:41:57 W3SVC4 UKS-WEB-01 10.12.30.4 GET /template/uos/js/customFunctions.js - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 - https://parking.sunderland.ac.uk/ parking.sunderland.ac.uk 200 0 0 2248 586 1
2024-05-02 12:41:57 W3SVC4 UKS-WEB-01 10.12.30.4 GET /template/uos/js/datepicker.js - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 - https://parking.sunderland.ac.uk/ parking.sunderland.ac.uk 200 0 0 369 581 38
2024-05-02 12:41:57 W3SVC4 UKS-WEB-01 10.12.30.4 GET /favicon.ico - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 - https://parking.sunderland.ac.uk/ parking.sunderland.ac.uk 304 0 0 165 709 0
2024-05-02 12:42:01 W3SVC4 UKS-WEB-01 10.12.30.4 GET /replacement-permit/index.php - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 - https://parking.sunderland.ac.uk/ parking.sunderland.ac.uk 200 0 0 11618 765 46
2024-05-02 12:42:05 W3SVC4 UKS-WEB-01 10.12.30.4 GET / - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 UoSParking=fhfrs6kvdkrkcp6hn1ptd0s5eh - parking.sunderland.ac.uk 200 0 0 12730 733 25
2024-05-02 12:42:07 W3SVC4 UKS-WEB-01 10.12.30.4 GET /external/index.php - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 - https://parking.sunderland.ac.uk/ parking.sunderland.ac.uk 200 0 0 29666 755 280
2024-05-02 12:42:07 W3SVC4 UKS-WEB-01 10.12.30.4 GET /template/uos/img/select-bg.png - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 UoSParking=afaq8g68o1kue9qign62k87f72 https://parking.sunderland.ac.uk/template/uos/css/global.css parking.sunderland.ac.uk 200 0 0 326 716 40
2024-05-02 12:42:14 W3SVC4 UKS-WEB-01 10.12.30.4 GET / - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 UoSParking=afaq8g68o1kue9qign62k87f72 - parking.sunderland.ac.uk 200 0 0 12730 733 17
2024-05-02 12:42:16 W3SVC4 UKS-WEB-01 10.12.30.4 GET /internal/index.php - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 - https://parking.sunderland.ac.uk/ parking.sunderland.ac.uk 302 0 0 493 755 482
2024-05-02 12:42:16 W3SVC4 UKS-WEB-01 10.12.30.4 GET /internal/login.php - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 UoSParking=4slljlsem9ft45g6m7pdl59pki https://parking.sunderland.ac.uk/ parking.sunderland.ac.uk 200 0 0 12590 802 41
2024-05-02 12:42:46 W3SVC4 UKS-WEB-01 10.12.30.4 POST /internal/login.php - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 UoSParking=4slljlsem9ft45g6m7pdl59pki https://parking.sunderland.ac.uk/internal/login.php parking.sunderland.ac.uk 302 0 0 13291 1013 101
2024-05-02 12:42:46 W3SVC4 UKS-WEB-01 10.12.30.4 GET /internal/index.php - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 UoSParking=4slljlsem9ft45g6m7pdl59pki https://parking.sunderland.ac.uk/internal/login.php parking.sunderland.ac.uk 200 0 0 14150 846 127
2024-05-02 12:43:06 W3SVC4 UKS-WEB-01 10.12.30.4 GET /internal/index.php - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 UoSParking=4slljlsem9ft45g6m7pdl59pki https://parking.sunderland.ac.uk/internal/index.php parking.sunderland.ac.uk 200 0 0 14150 820 115
2024-05-02 12:55:44 W3SVC4 UKS-WEB-01 10.12.30.4 GET /internal/logout.php - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 UoSParking=4slljlsem9ft45g6m7pdl59pki https://parking.sunderland.ac.uk/internal/index.php parking.sunderland.ac.uk 302 0 0 600 821 115
2024-05-02 12:55:44 W3SVC4 UKS-WEB-01 10.12.30.4 GET /internal/login.php lo 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 UoSParking=4slljlsem9ft45g6m7pdl59pki https://parking.sunderland.ac.uk/internal/index.php parking.sunderland.ac.uk 200 0 0 12710 823 20
2024-05-02 12:55:49 W3SVC4 UKS-WEB-01 10.12.30.4 GET /index.php - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 UoSParking=4slljlsem9ft45g6m7pdl59pki https://parking.sunderland.ac.uk/internal/login.php?lo parking.sunderland.ac.uk 200 0 0 12730 814 17
2024-05-02 12:55:55 W3SVC4 UKS-WEB-01 10.12.30.4 GET /internal/index.php - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 - https://parking.sunderland.ac.uk/index.php parking.sunderland.ac.uk 302 0 0 493 764 104
2024-05-02 12:55:55 W3SVC4 UKS-WEB-01 10.12.30.4 GET /internal/login.php - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 UoSParking=cngb57aaph49sqs6qkkql6n3mr https://parking.sunderland.ac.uk/index.php parking.sunderland.ac.uk 200 0 0 12590 811 17
2024-05-02 12:56:02 W3SVC4 UKS-WEB-01 10.12.30.4 GET /external/index.php - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 UoSParking=cngb57aaph49sqs6qkkql6n3mr https://parking.sunderland.ac.uk/internal/login.php parking.sunderland.ac.uk 200 0 0 15176 820 99
2024-05-02 12:56:05 W3SVC4 UKS-WEB-01 10.12.30.4 GET /internal/index.php - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 UoSParking=cngb57aaph49sqs6qkkql6n3mr https://parking.sunderland.ac.uk/external/index.php parking.sunderland.ac.uk 302 0 0 434 820 81
2024-05-02 12:56:05 W3SVC4 UKS-WEB-01 10.12.30.4 GET /internal/login.php - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 UoSParking=cngb57aaph49sqs6qkkql6n3mr https://parking.sunderland.ac.uk/external/index.php parking.sunderland.ac.uk 200 0 0 12590 820 16
2024-05-02 12:56:14 W3SVC4 UKS-WEB-01 10.12.30.4 POST /internal/login.php - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 UoSParking=cngb57aaph49sqs6qkkql6n3mr https://parking.sunderland.ac.uk/internal/login.php parking.sunderland.ac.uk 302 0 0 13291 1013 77
2024-05-02 12:56:14 W3SVC4 UKS-WEB-01 10.12.30.4 GET /internal/index.php - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 UoSParking=cngb57aaph49sqs6qkkql6n3mr https://parking.sunderland.ac.uk/internal/login.php parking.sunderland.ac.uk 200 0 0 14150 846 108
2024-05-02 12:56:17 W3SVC4 UKS-WEB-01 10.12.30.4 GET /internal/apply/index.php - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 UoSParking=cngb57aaph49sqs6qkkql6n3mr https://parking.sunderland.ac.uk/internal/index.php parking.sunderland.ac.uk 200 0 0 32163 826 134
2024-05-02 13:05:49 W3SVC4 UKS-WEB-01 10.12.30.4 GET /internal/logout.php - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 UoSParking=cngb57aaph49sqs6qkkql6n3mr https://parking.sunderland.ac.uk/internal/apply/index.php parking.sunderland.ac.uk 302 0 0 600 827 115
2024-05-02 13:05:49 W3SVC4 UKS-WEB-01 10.12.30.4 GET /internal/login.php lo 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 UoSParking=cngb57aaph49sqs6qkkql6n3mr https://parking.sunderland.ac.uk/internal/apply/index.php parking.sunderland.ac.uk 200 0 0 12710 829 27
2024-05-02 13:07:53 W3SVC4 UKS-WEB-01 10.12.30.4 GET /internal/login.php - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 UoSParking=cngb57aaph49sqs6qkkql6n3mr - parking.sunderland.ac.uk 500 0 0 209 751 38
2024-05-02 13:08:22 W3SVC4 UKS-WEB-01 10.12.30.4 GET /internal/login.php - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 UoSParking=cngb57aaph49sqs6qkkql6n3mr - parking.sunderland.ac.uk 200 0 0 941 783 4
2024-05-02 13:09:11 W3SVC4 UKS-WEB-01 10.12.30.4 GET /internal/login.php - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 UoSParking=cngb57aaph49sqs6qkkql6n3mr - parking.sunderland.ac.uk 200 0 0 941 783 3
2024-05-02 13:09:12 W3SVC4 UKS-WEB-01 10.12.30.4 GET /internal/login.php - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 UoSParking=cngb57aaph49sqs6qkkql6n3mr - parking.sunderland.ac.uk 200 0 0 941 783 3
2024-05-02 13:09:12 W3SVC4 UKS-WEB-01 10.12.30.4 GET /internal/login.php - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 UoSParking=cngb57aaph49sqs6qkkql6n3mr - parking.sunderland.ac.uk 200 0 0 941 783 2
2024-05-02 13:09:14 W3SVC4 UKS-WEB-01 10.12.30.4 GET /internal/login.php - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 UoSParking=cngb57aaph49sqs6qkkql6n3mr - parking.sunderland.ac.uk 200 0 0 941 783 2
2024-05-02 13:09:41 W3SVC4 UKS-WEB-01 10.12.30.4 GET /internal/login.php - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 UoSParking=cngb57aaph49sqs6qkkql6n3mr - parking.sunderland.ac.uk 200 0 0 709 783 12
2024-05-02 13:09:42 W3SVC4 UKS-WEB-01 10.12.30.4 GET /internal/login.php - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 UoSParking=cngb57aaph49sqs6qkkql6n3mr - parking.sunderland.ac.uk 200 0 0 709 783 8
2024-05-02 13:09:42 W3SVC4 UKS-WEB-01 10.12.30.4 GET /internal/login.php - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 UoSParking=cngb57aaph49sqs6qkkql6n3mr - parking.sunderland.ac.uk 200 0 0 709 783 8
2024-05-02 13:10:05 W3SVC4 UKS-WEB-01 10.12.30.4 GET /internal/login.php - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 UoSParking=cngb57aaph49sqs6qkkql6n3mr - parking.sunderland.ac.uk 200 0 0 12794 783 45
2024-05-02 13:11:51 W3SVC4 UKS-WEB-01 10.12.30.4 GET /internal/login.php - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 UoSParking=cngb57aaph49sqs6qkkql6n3mr;+SimpleSAML=5ctr6h08v7t0b7jla0m8s2cakg - parking.sunderland.ac.uk 200 0 0 12794 822 59
2024-05-02 13:12:12 W3SVC4 UKS-WEB-01 10.12.30.4 GET /internal/index.php - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 UoSParking=cngb57aaph49sqs6qkkql6n3mr;+SimpleSAML=2ev4e4bgagpbpstqh5p4p8g6n4 - parking.sunderland.ac.uk 302 0 0 434 790 115
2024-05-02 13:12:12 W3SVC4 UKS-WEB-01 10.12.30.4 GET /internal/login.php - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 UoSParking=cngb57aaph49sqs6qkkql6n3mr;+SimpleSAML=2ev4e4bgagpbpstqh5p4p8g6n4 - parking.sunderland.ac.uk 200 0 0 12794 790 40
2024-05-02 13:12:18 W3SVC4 UKS-WEB-01 10.12.30.4 GET /internal/index.php - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 UoSParking=cngb57aaph49sqs6qkkql6n3mr;+SimpleSAML=hanarebjuqnjer9d5egmg2u8nl - parking.sunderland.ac.uk 302 0 0 434 790 88
2024-05-02 13:12:18 W3SVC4 UKS-WEB-01 10.12.30.4 GET /internal/login.php - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 UoSParking=cngb57aaph49sqs6qkkql6n3mr;+SimpleSAML=hanarebjuqnjer9d5egmg2u8nl - parking.sunderland.ac.uk 200 0 0 12794 790 36
2024-05-02 13:12:57 W3SVC4 UKS-WEB-01 10.12.30.4 GET /internal/login.php - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 UoSParking=cngb57aaph49sqs6qkkql6n3mr;+SimpleSAML=3dguaceh2lnlnr0u951hd29er3 - parking.sunderland.ac.uk 200 0 0 12794 816 38
2024-05-02 13:14:16 W3SVC4 UKS-WEB-01 10.12.30.4 GET /simplesaml/module.php/core/as_login.php AuthId=default-sp&ReturnTo=https%3A%2F%2Fparking.sunderland.ac.uk%2Finternal%2Flogin.php 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 UoSParking=cngb57aaph49sqs6qkkql6n3mr;+SimpleSAML=sjftn6f0s8en1t5jlkgujdakbi https://parking.sunderland.ac.uk/internal/login.php parking.sunderland.ac.uk 302 0 0 4000 969 74
2024-05-02 13:14:18 W3SVC4 UKS-WEB-01 10.12.30.4 GET /internal/login.php - 443 - 10.12.4.21 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/124.0.0.0+Safari/537.36 UoSParking=cngb57aaph49sqs6qkkql6n3mr;+SimpleSAML=tu1lisphu0d7luv2d39gnm7v2v - parking.sunderland.ac.uk 200 0 0 12794 790 38
